,dir/5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,dir/IM4NOHWT2KSDC4FBCAXQW722XG3AZCNP.pdf,dir/CS4O7BCLPRK6J5MKIK7BPBFC2UURCM7X.pdf,dir/HGJIJLL3ZVEO2ISTFZSKH53BIC2K3UYX.pdf,dir/BNAB3PKSEPVY6LVEMD6PZQXWXMDDTQ7U.pdf,dir/KAI53AEUTC4X3GRV6WZDEZUWVEYPTPPU.pdf,dir/6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,dir/LFGBSD5XRLBIZCRBVWTKQPP2JEVRWRRS.pdf,dir/EKWVDOMQ3BRDHPPTHV47A37AY2NUS7XK.pdf,dir/6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf
"('htrov', 'trader')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('trader', 'staa')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('staa', 'parmanem')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('parmanem', 'otha')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('otha', 'ispecifyj')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('ispecifyj', 'destroy')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('destroy', 'center')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('center', 'thasa')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('thasa', 'inrtructionc')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('inrtructionc', 'accumulationsof')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('accumulationsof', 'series')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('series', 'committer')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('committer', 'isignatum')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('isignatum', 'lecommndationa')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('lecommndationa', 'para')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('para', 'raph')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('raph', 'rf')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('rf', 'dirapprovcd')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('dirapprovcd', 'lettpr')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('lettpr', 'explanation')",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('explanation', 'email')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('email', 'categorical')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('categorical', 'exclusion')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('exclusion', 'subcontractor')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('subcontractor', 'will')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('will', 'roof')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('roof', 'repairs')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('repairs', 'savannah')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('savannah', 'river')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('river', 'citycountystate')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('citycountystate', 'aikenaikensouth')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('aikenaikensouth', 'carolina')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('carolina', 'doe')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('doe', 'regulations')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('regulations', 'exclusions')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('exclusions', 'subpart')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('subpart', 'extraordinary')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('extraordinary', 'proposal')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('proposal', 'significance')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('significance', 'segmented')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('segmented', 'definition')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('definition', 'connected')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('connected', 'potentially')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('potentially', 'significant')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('significant', 'individually')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('individually', 'insignificant')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('insignificant', 'cumulatively')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('cumulatively', 'precluded')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('precluded', 'statement')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('statement', 'integral')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('integral', 'classes')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('classes', 'appendix')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('appendix', 'threaten')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('threaten', 'regulatory')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('regulatory', 'environment')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('environment', 'orders')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('orders', 'siting')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('siting', 'waste')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('waste', 'disposal')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('disposal', 'treatment')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('treatment', 'incinerators')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('incinerators', 'categorically')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('categorically', 'excluded')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('excluded', 'disturb')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('disturb', 'hazardous')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('hazardous', 'substances')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('substances', 'pollutants')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('pollutants', 'contaminants')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('contaminants', 'cerclaexcluded')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('cerclaexcluded', 'petroleum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('petroleum', 'natural')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('natural', 'gas')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('gas', 'products')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('products', 'preexist')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('preexist', 'uncontrolled')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('uncontrolled', 'unpermitted')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('unpermitted', 'releases')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('releases', 'environmentally')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('environmentally', 'sensitive')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('sensitive', 'limited')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('limited', 'genetically')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('genetically', 'engineered')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('engineered', 'organisms')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('organisms', 'synthetic')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('synthetic', 'biology')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('biology', 'governmentally')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('governmentally', 'noxious')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('noxious', 'weeds')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('weeds', 'invasive')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('invasive', 'confined')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('confined', 'operated')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('operated', 'release')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('release', 'accordance')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('accordance', 'conveyed')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('conveyed', 'possession')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('possession', 'nepa')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nepa', 'fits')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('fits', 'specified')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('specified', 'es')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('es', 'digitally')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('digitally', 'tracy')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('tracy', 'dn')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dn', 'cntracy')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('cntracy', 'odoesr')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('odoesr', 'oueqmd')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('oueqmd', 'emailtracywilliams')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('emailtracywilliams', 'srsgov')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('srsgov', 'cus')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('cus', 'obun')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('obun', 'cccave')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cccave', 'transition')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('transition', 'concessioner')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('concessioner', 'director')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('director', 'expiration')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('expiration', 'termination')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('termination', 'contract')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('contract', 'hereinafter')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('hereinafter', 'cooperate')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cooperate', 'concessioners')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('concessioners', 'selected')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('selected', 'achieve')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('achieve', 'orderly')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('orderly', 'disruption')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('disruption', 'minimize')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('minimize', 'notwithstanding')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('notwithstanding', 'notification')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('notification', 'undertake')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('undertake', 'tasks')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('tasks', 'visitor')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('visitor', 'endeavor')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('endeavor', 'quality')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('quality', 'customer')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('customer', 'satisfaction')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('satisfaction', 'bookings')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('bookings', 'hotel')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('hotel', 'reservations')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('reservations', 'divert')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('divert', 'managed')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('managed', 'affiliate')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('affiliate', 'guests')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('guests', 'promptly')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('promptly', 'selection')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('selection', 'reservation')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('reservation', 'log')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('log', 'periodic')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('periodic', 'frequently')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('frequently', 'guest')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('guest', 'quoted')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('quoted', 'deposit')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('deposit', 'confirmation')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('confirmation', 'designating')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('designating', 'designate')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('designate', 'executives')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('executives', 'concession')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('concession', 'backofhouse')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('backofhouse', 'keys')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('keys', 'books')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('books', 'licenses')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('licenses', 'pertaining')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('pertaining', 'agreements')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('agreements', 'leases')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('leases', 'shortwave')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('shortwave', 'contracts')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('contracts', 'onorder')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('onorder', 'merchandise')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('merchandise', 'collectively')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('collectively', 'liquor')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('liquor', 'interview')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('interview', 'salaried')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('salaried', 'hourly')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('hourly', 'seasonal')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('seasonal', 'coordinated')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('coordinated', 'binding')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('binding', 'financial')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('financial', 'balance')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('balance', 'pending')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('pending', 'payable')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('payable', 'receivable')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('receivable', 'detailed')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('detailed', 'wellorganized')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('wellorganized', 'inventory')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('inventory', 'leased')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('leased', 'connection')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('connection', 'character')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('character', 'reviewing')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('reviewing', 'validating')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('validating', 'helpful')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('helpful', 'facilitating')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('facilitating', 'utilities')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('utilities', 'electric')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('electric', 'closing')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('closing', 'procedures')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('procedures', 'periodically')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('periodically', 'assignment')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('assignment', 'elects')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('elects', 'systems')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('systems', 'providing')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('providing', 'disconnecting')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('disconnecting', 'centralized')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('centralized', 'transitioning')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('transitioning', 'itemized')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('itemized', 'deferred')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('deferred', 'accrued')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('accrued', 'unpaid')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('unpaid', 'charges')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('charges', 'delivery')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('delivery', 'acknowledge')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('acknowledge', 'adjustments')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('adjustments', 'retention')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('retention', 'contrary')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('contrary', 'removal')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('removal', 'trade')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('trade', 'trademark')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('trademark', 'appeals')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('appeals', 'ingrum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ingrum', 'plaintiffappellant')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('plaintiffappellant', 'defendantappellee')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('defendantappellee', 'mcclenahan')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('mcclenahan', 'stryker')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('stryker', 'pllc')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('pllc', 'san')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('san', 'antonio')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('antonio', 'texas')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('texas', 'argued')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('argued', 'stockman')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('stockman', 'ronald')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ronald', 'tenpas')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('tenpas', 'kathryn')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('kathryn', 'kovacs')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('kovacs', 'oakley')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('oakley', 'appealed')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('appealed', 'mary')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('mary', 'ellen')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('ellen', 'coster')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('coster', 'appeal')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('appeal', 'before')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('before', 'rader')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('rader', 'bryson')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('bryson', 'moore')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('moore', 'judges')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('judges', 'hillside')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('hillside', 'dismissed')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dismissed', 'timebarred')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('timebarred', 'sixyear')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('sixyear', 'affirm')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('affirm', 'acres')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('acres', 'undeveloped')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('undeveloped', 'land')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('land', 'border')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('border', 'near')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('near', 'candelaria')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('candelaria', 'he')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('he', 'unpaved')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('unpaved', 'road')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('road', 'known')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('known', 'vehicular')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
